ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),Time since start in ms 
0.368718,-4.788549,9.531608,-0.396555,0.231461,-0.021019,142.32,0.3,148.98,291.8222,24.2844,2.1435,55.81396,37.500267,208.0457,6017
0.002394,-5.705557,9.601042,-0.396555,0.231461,-0.021019,142.32,0.3,148.98,291.8222,24.2844,2.1435,55.81396,37.500267,208.0457,6028
-0.466884,-6.548342,10.106234,-0.535222,0.207026,-0.039345,141.84,-0.18,148.86,291.8222,24.2844,2.1435,55.81396,37.500267,208.0457,6038
-0.775745,-6.9003,10.949018,-0.510176,0.14655,-0.023462,141.6,-0.66,149.76,292.0634,25.3865,2.7524,55.81396,37.500267,208.0457,6047
-0.775745,-6.9003,10.949018,-0.264608,0.106233,0.021742,141.6,-0.66,149.76,292.0634,25.3865,2.7524,55.81396,37.500267,208.0457,6059
-0.921796,-6.45257,11.305766,0.049987,0.11112,0.087105,142.14,-0.06,149.7,292.0634,25.3865,2.7524,55.81396,37.500267,208.0457,6068
-0.766168,-5.427821,9.522031,0.394515,0.058586,0.121313,142.14,-0.06,149.7,292.0634,25.3865,2.7524,55.81396,37.500267,208.0457,6077
-0.847573,-4.702356,7.948993,0.533792,-0.010442,0.118869,142.68,0.96,150.24,292.6974,25.781,2.9009,55.81396,37.500267,208.0457,6088
-0.847573,-4.702356,7.948993,0.459267,-0.011664,0.109096,142.68,0.96,150.24,292.6974,25.781,2.9009,55.81396,37.500267,208.0457,6098
-1.098972,-4.029564,6.141315,0.459267,-0.011664,0.109096,141.96,0.78,150.06,292.6974,25.781,2.9009,55.81396,37.500267,208.0457,6108
-1.130098,-3.838022,5.53317,0.210034,-0.003723,0.078552,141.96,0.78,150.06,292.6974,25.781,2.9009,55.81396,37.500267,208.0457,6118
-1.139675,-3.866754,5.918648,-0.138159,0.003608,0.033348,141.9,0.3,149.4,291.6254,24.886,3.0862,55.81396,37.500267,208.0457,6128
-1.027144,-4.072661,6.95058,-0.325695,0.020101,0.021742,141.9,0.3,149.4,291.6254,24.886,3.0862,55.81396,37.500267,208.0457,6138
-1.027144,-4.072661,6.95058,-0.411216,0.040871,0.015633,142.2,0.3,149.64,291.6254,24.886,3.0862,55.81396,37.500267,208.0457,6148
-0.84039,-4.491659,7.929838,-0.413049,0.023766,0.030294,142.2,0.3,149.64,291.6254,24.886,3.0862,55.81396,37.500267,208.0457,6158
-0.871516,-4.841223,8.41827,-0.363569,-0.030601,0.059005,142.44,0,149.76,291.7197,24.9021,3.1578,55.81396,37.500267,208.0457,6168
-0.878699,-5.027977,8.822903,-0.274993,-0.091687,0.101154,142.44,0,149.76,291.7197,24.9021,3.1578,55.81396,37.500267,208.0457,6178
-0.878699,-5.027977,8.822903,-0.274993,-0.091687,0.101154,142.56,0,150.06,291.7197,24.9021,3.1578,55.81396,37.500267,208.0457,6188
-0.622511,-5.219519,8.394327,-0.187639,-0.143,0.152467,142.56,0,150.06,291.7197,24.9021,3.1578,55.81396,37.500267,208.0457,6197
-0.404632,-5.305713,8.023216,-0.192526,-0.166213,0.159187,142.02,0.9,150.48,292.6001,25.7753,3.235,55.81396,37.500267,208.0457,6208
-0.404632,-5.305713,8.023216,-0.226735,-0.172321,0.139639,142.02,0.9,150.48,292.6001,25.7753,3.235,55.81396,37.500267,208.0457,6218
-0.387873,-5.344021,8.08786,-0.277437,-0.15033,0.095657,141.9,1.38,150.66,292.6001,25.7753,3.235,55.81396,37.500267,208.0457,6228
-0.442941,-5.233885,8.296163,-0.276826,-0.138724,0.054118,141.9,1.38,150.66,292.6001,25.7753,3.235,55.81396,37.500267,208.0457,6238
-0.409421,-4.913052,8.403905,-0.20902,-0.144222,0.00647,142.2,0.78,150.48,293.073,26.2621,3.0627,55.81396,37.500267,208.0457,6248
-0.409421,-4.913052,8.403905,-0.118612,-0.139946,-0.044232,142.2,0.78,150.48,293.073,26.2621,3.0627,55.81396,37.500267,208.0457,6258
-0.311256,-4.472505,8.178843,-0.064245,-0.124674,-0.053395,142.38,0.42,151.08,293.073,26.2621,3.0627,55.81396,37.500267,208.0457,6268
-0.445335,-3.950553,7.580274,-0.064245,-0.124674,-0.053395,142.38,0.42,151.08,293.073,26.2621,3.0627,55.81396,37.500267,208.0457,6278
-0.445335,-3.950553,7.580274,-0.081349,-0.083746,-0.035069,141.96,1.02,151.26,293.7929,26.794,2.7855,55.81396,37.500267,208.0457,6288
-0.478855,-3.634509,7.130151,-0.172979,-0.061755,-0.004525,141.96,1.02,151.26,293.7929,26.794,2.7855,55.81396,37.500267,208.0457,6298
-0.256187,-3.45015,7.046351,-0.257278,-0.062366,0.00647,141.72,1.38,151.02,293.7929,26.794,2.7855,55.81396,37.500267,208.0457,6308
-0.241822,-3.440573,7.453377,-0.326306,-0.052592,0.007081,141.72,1.38,151.02,293.7929,26.794,2.7855,55.81396,37.500267,208.0457,6318
-0.241822,-3.440573,7.453377,-0.383727,-0.068474,-0.005136,141.96,1.68,151.02,294.4483,27.0634,2.5462,55.81396,37.500267,208.0457,6328
-0.289707,-3.521978,7.783788,-0.37884,-0.10757,-0.038123,141.96,1.68,151.02,294.4483,27.0634,2.5462,55.81396,37.500267,208.0457,6337
-0.409421,-3.66324,8.133352,-0.369677,-0.118565,-0.060725,141.78,1.5,151.26,294.4483,27.0634,2.5462,55.81396,37.500267,208.0457,6348
-0.639271,-3.859571,8.365596,-0.351351,-0.081913,-0.082105,141.78,1.5,151.26,294.4483,27.0634,2.5462,55.81396,37.500267,208.0457,6357
-0.780534,-4.091815,8.339259,-0.32936,-0.091076,-0.082716,142.02,1.38,151.14,294.8376,27.8641,2.4089,55.81396,37.500267,208.0457,6369
-0.780534,-4.091815,8.339259,-0.32936,-0.091076,-0.082716,142.02,1.38,151.14,294.8376,27.8641,2.4089,55.81396,37.500267,208.0457,6378
-0.895459,-4.302511,8.274614,-0.320197,-0.111235,-0.068666,142.02,2.58,150.54,294.8376,27.8641,2.4089,55.81396,37.500267,208.0457,6388
-0.768562,-4.319271,8.463761,-0.300039,-0.124674,-0.054616,142.02,2.58,150.54,294.8376,27.8641,2.4089,55.81396,37.500267,208.0457,6398
-0.689551,-4.45814,8.549955,-0.2866,-0.112457,-0.038123,142.14,2.58,151.2,296.1816,28.6578,2.106,55.81396,37.500267,208.0457,6408
-0.483643,-4.623344,8.825297,-0.256056,-0.12162,-0.027738,142.14,2.58,151.2,296.1816,28.6578,2.106,55.81396,37.500267,208.0457,6418
-0.483643,-4.623344,8.825297,-0.168092,-0.158272,-0.045453,141.9,1.98,152.28,296.1816,28.6578,2.106,55.81396,37.500267,208.0457,6429
-0.337593,-4.767001,9.277815,-0.08196,-0.162548,-0.069277,141.9,1.98,152.28,296.1816,28.6578,2.106,55.81396,37.500267,208.0457,6438
-0.337593,-4.90108,9.447808,0.039602,-0.191869,-0.105318,140.58,2.52,152.76,297.5935,29.4335,1.5764,55.81396,37.500267,208.0457,6448
-0.409421,-4.90108,9.447808,0.039602,-0.191869,-0.105318,140.58,2.52,152.76,297.5935,29.4335,1.5764,55.81396,37.500267,208.0457,6458
-0.493221,-4.980091,9.390346,0.150169,-0.210806,-0.145635,140.94,2.64,152.52,297.5935,29.4335,1.5764,55.81396,37.500267,208.0457,6468
-0.533923,-4.929812,9.261055,0.167273,-0.184539,-0.163961,140.94,2.64,152.52,297.5935,29.4335,1.5764,55.81396,37.500267,208.0457,6479
-0.457306,-4.869955,9.179649,0.166051,-0.158882,-0.162739,141.84,2.7,152.28,297.4601,29.3509,1.2816,55.81396,37.500267,208.0457,6488
-0.457306,-4.869955,9.179649,0.14406,-0.123452,-0.162739,141.3,2.7,152.52,297.4601,29.3509,1.2816,55.81396,37.500267,208.0457,6499
-0.275342,-4.927418,9.277815,0.126956,-0.105126,-0.162129,141.3,2.7,152.52,297.4601,29.3509,1.2816,55.81396,37.500267,208.0457,6508
-0.33041,-4.920234,9.735122,0.131232,-0.067253,-0.173124,141.24,2.88,152.28,297.4601,29.3509,1.2816,55.81396,37.500267,208.0457,6518
-0.469278,-4.987274,9.811738,0.175214,-0.05809,-0.176178,141.24,2.88,152.28,297.4601,29.3509,1.2816,55.81396,37.500267,208.0457,6529
-0.469278,-4.987274,9.811738,0.219197,-0.048927,-0.167626,141.3,2.64,152.4,297.8708,28.8435,0.5374,55.81396,37.500267,208.0457,6538
-0.574626,-5.044737,9.675264,0.25646,-0.039764,-0.154798,141.3,2.64,152.4,297.8708,28.8435,0.5374,55.81396,37.500267,208.0457,6549
-0.64406,-4.865166,9.778218,0.27112,-0.017162,-0.152966,140.52,2.4,152.04,297.8708,28.8435,0.5374,55.81396,37.500267,208.0457,6558
-0.57702,-4.9346,9.816526,0.252794,0.017047,-0.180454,140.52,2.4,152.04,297.8708,28.8435,0.5374,55.81396,37.500267,208.0457,6568
-0.57702,-4.9346,9.816526,0.230192,0.031097,-0.215885,139.98,2.28,151.8,297.5816,28.2881,0.2601,55.81396,37.500267,208.0457,6578
-0.354353,-5.183605,9.859624,0.201482,0.048812,-0.248871,139.98,2.28,151.8,297.5816,28.2881,0.2601,55.81396,37.500267,208.0457,6588
-0.308861,-5.269799,10.024829,0.184377,0.071414,-0.273917,139.68,2.58,152.1,297.5816,28.2881,0.2601,55.81396,37.500267,208.0457,6598
-0.208302,-5.54514,9.799767,0.167884,0.073857,-0.321564,139.68,2.58,152.1,297.5816,28.2881,0.2601,55.81396,37.500267,208.0457,6608
-0.196331,-6.103006,9.548368,0.137952,0.067749,-0.320953,139.02,2.46,152.4,297.5112,27.776,0.0838,55.81396,37.500267,208.0457,6618
-0.196331,-6.103006,9.548368,0.137952,0.067749,-0.320953,139.02,2.46,152.4,297.5112,27.776,0.0838,55.81396,37.500267,208.0457,6629
-0.160416,-6.615381,9.517242,0.087861,0.128835,-0.271473,139.02,2.7,152.52,297.5112,27.776,0.0838,55.81396,37.500267,208.0457,6638
0.045491,-6.83326,9.493299,0.071367,0.239402,-0.185952,139.8,2.28,151.74,297.5112,27.776,0.0838,55.81396,37.500267,208.0457,6648
0.045491,-6.83326,9.493299,0.134897,0.326145,-0.143192,139.8,2.28,151.74,297.5112,27.776,0.0838,55.81396,37.500263,208.0604,6658
0.323227,-6.356799,9.368797,0.228971,0.381123,-0.145635,140.16,1.68,151.2,297.0614,27.5083,-0.0021,55.81396,37.500263,208.0604,6668
0.512375,-5.724711,8.593052,0.319379,0.393951,-0.201224,140.16,1.68,151.2,297.0614,27.5083,-0.0021,55.81396,37.500263,208.0604,6678
0.636877,-5.396695,8.011244,0.345035,0.367073,-0.263532,139.74,1.98,151.14,297.0614,27.5083,-0.0021,55.81396,37.500263,208.0604,6688
0.636877,-5.396695,8.011244,0.345035,0.367073,-0.263532,139.74,1.98,151.14,297.0614,27.5083,-0.0021,55.81396,37.500263,208.0604,6698
0.756591,-5.224307,7.5276,0.274786,0.37929,-0.299573,139.92,2.4,151.44,296.2667,27.0725,0.5856,55.81396,37.500263,208.0604,6708
0.723071,-4.819675,7.383944,0.167884,0.388453,-0.322175,139.92,2.4,151.44,296.2667,27.0725,0.5856,55.81396,37.500263,208.0604,6718
0.495615,-4.702356,7.474926,0.09458,0.359131,-0.305682,140.1,2.4,151.74,296.2667,27.0725,0.5856,55.81396,37.500263,208.0604,6728
0.251399,-4.539545,7.690411,0.048155,0.327366,-0.273306,140.1,2.4,151.74,296.2667,27.0725,0.5856,55.81396,37.500263,208.0604,6738
0.251399,-4.539545,7.690411,0.009059,0.268723,-0.193893,140.04,2.1,151.2,295.2802,26.4973,1.3025,55.81396,37.500263,208.0604,6747
0.198725,-4.539545,7.71196,0.004172,0.192365,-0.115703,140.04,2.1,151.2,295.2802,26.4973,1.3025,55.81396,37.500263,208.0604,6758
0.169994,-4.577853,7.886741,0.009059,0.108066,-0.020408,139.86,1.38,150.9,295.2802,26.4973,1.3025,55.81396,37.500263,208.0604,6768
0.107742,-4.482082,8.051947,0.042657,0.05492,0.04862,139.86,1.38,150.9,295.2802,26.4973,1.3025,55.81396,37.500263,208.0604,6778
-0.028731,-4.3911,8.011244,0.089082,0.007884,0.072444,139.98,0.96,151.38,294.8781,26.5065,1.455,55.81396,37.500263,208.0604,6788
-0.028731,-4.3911,8.011244,0.115961,-0.020827,0.07672,140.16,1.02,151.26,294.8781,26.5065,1.455,55.81396,37.500263,208.0604,6798
-0.253793,-4.225895,7.707171,0.116571,-0.026325,0.068779,140.16,1.02,151.26,294.8781,26.5065,1.455,55.81396,37.500263,208.0604,6808
-0.342381,-4.063084,7.453377,0.097024,-0.027546,0.059005,139.98,1.14,151.26,294.8781,26.5065,1.455,55.81396,37.500263,208.0604,6818
-0.603357,-3.883514,7.127756,0.097024,-0.027546,0.059005,139.98,1.14,151.26,294.8781,26.5065,1.455,55.81396,37.500263,208.0604,6828
-0.713494,-3.790137,6.996071,0.029829,-0.007999,0.053507,140.28,1.74,151.68,295.0694,26.3067,1.5774,55.81396,37.500263,208.0604,6837
-0.713494,-3.790137,6.996071,-0.041643,-0.003723,0.052896,140.28,1.74,151.68,295.0694,26.3067,1.5774,55.81396,37.500263,208.0604,6848
-0.620117,-3.725491,7.084659,-0.078905,0.001164,0.059005,140.76,1.32,151.44,295.0694,26.3067,1.5774,55.81396,37.500263,208.0604,6858
-0.517163,-3.670423,7.405492,-0.108227,0.031708,0.062059,140.7,1.08,151.26,295.0694,26.3067,1.5774,55.81396,37.500263,208.0604,6868
