LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
55.855606,37.478737,179.3952,0,1998
55.855606,37.478737,179.3952,0,2008
55.855606,37.478737,179.3952,0,2019
55.855606,37.478737,179.3952,0,2028
55.855606,37.478737,179.3952,0,2039
55.855606,37.478737,179.3952,0,2048
55.855606,37.478737,179.3952,0,2058
55.855606,37.478737,179.3952,0,2068
55.855606,37.478737,179.3952,0,2079
55.855606,37.478737,179.3952,0,2088
55.855606,37.478737,179.3952,0,2098
55.855606,37.478737,179.3952,0,2108
55.855606,37.478737,179.3952,0,2119
55.855606,37.478737,179.3952,0,2128
55.855606,37.478737,179.3952,0,2138
55.855606,37.478737,179.3952,0,2149
55.855606,37.478737,179.3952,0,2158
55.855606,37.478737,179.3952,0,2168
55.855606,37.478737,179.3952,0,2178
55.855606,37.478737,179.3952,0,2188
55.855606,37.478737,179.3952,0,2198
55.855606,37.478737,179.3952,0,2208
55.855606,37.478737,179.3952,0,2218
55.855606,37.478737,179.3952,0,2229
55.855606,37.478737,179.3952,0,2238
55.855606,37.478737,179.3952,0,2248
55.855606,37.478737,179.3952,0,2258
55.855606,37.478737,179.3952,0,2269
55.855606,37.478737,179.3952,0,2278
55.855606,37.478737,179.3952,0,2288
55.855606,37.478737,179.3952,0,2299
55.855606,37.478737,179.3952,0,2308
55.855606,37.478737,179.3952,0,2318
55.855606,37.478737,179.3952,0,2329
55.855606,37.478737,179.3952,0,2338
55.855606,37.478737,179.3952,0,2348
55.855606,37.478737,179.3952,0,2358
55.855606,37.478737,179.3952,0,2369
55.855606,37.478737,179.3952,0,2378
55.855606,37.478737,179.3952,0,2388
55.855606,37.478737,179.3952,0,2399
55.855606,37.478737,179.3952,0,2408
55.855606,37.478737,179.3952,0,2418
55.855606,37.478737,179.3952,0,2428
55.855606,37.478737,179.3952,0,2439
55.855606,37.478737,179.3952,0,2448
55.855606,37.478737,179.3952,0,2460
55.855606,37.478737,179.3952,0,2469
55.855606,37.478737,179.3952,0,2479
55.855606,37.478737,179.3952,0,2488
55.855606,37.478737,179.3952,0,2498
55.855606,37.478737,179.3952,0,2509
55.855606,37.478756,179.3881,0,2518
55.855606,37.478756,179.3881,0,2528
55.855606,37.478756,179.3881,0,2539
55.855606,37.478756,179.3881,0,2548
55.855606,37.478756,179.3881,0,2558
55.855606,37.478756,179.3881,0,2569
55.855606,37.478756,179.3881,0,2578
55.855606,37.478756,179.3881,0,2588
55.855606,37.478756,179.3881,0,2599
55.855606,37.478756,179.3881,0,2608
55.855606,37.478756,179.3881,0,2618
55.855606,37.478756,179.3881,0,2628
55.855606,37.478756,179.3881,0,2638
55.855606,37.478756,179.3881,0,2648
55.855606,37.478756,179.3881,0,2658
55.855606,37.478756,179.3881,0,2669
55.855606,37.478756,179.3881,0,2678
55.855606,37.478756,179.3881,0,2688
55.855606,37.478756,179.3881,0,2698
55.855606,37.478756,179.3881,0,2709
55.855606,37.478756,179.3881,0,2719
55.855606,37.478756,179.3881,0,2728
55.855606,37.478756,179.3881,0,2738
55.855606,37.478756,179.3881,0,2748
55.855606,37.478756,179.3881,0,2758
55.855606,37.478756,179.3881,0,2768
55.855606,37.478756,179.3881,0,2779
55.855606,37.478756,179.3881,0,2788
55.855606,37.478756,179.3881,0,2798
55.855606,37.478756,179.3881,0,2809
55.855606,37.478756,179.3881,0,2818
55.855606,37.478756,179.3881,0,2828
55.855606,37.478756,179.3881,0,2839
55.855606,37.478756,179.3881,0,2848
55.855606,37.478756,179.3881,0,2858
55.855606,37.478756,179.3881,0,2868
55.855606,37.478756,179.3881,0,2879
55.855606,37.478756,179.3881,0,2888
55.855606,37.478756,179.3881,0,2900
55.855606,37.478756,179.3881,0,2908
55.855606,37.478756,179.3881,0,2918
55.855606,37.478756,179.3881,0,2928
55.855606,37.478756,179.3881,0,2938
55.855606,37.478756,179.3881,0,2948
55.855606,37.478756,179.3881,0,2959
55.855606,37.478756,179.3881,0,2968
55.855606,37.478756,179.3881,0,2978
55.855606,37.478756,179.3881,0,2988
55.855606,37.478756,179.3881,0,2998
55.855606,37.478756,179.3881,0,3008
55.855606,37.478756,179.3881,0,3018
55.855606,37.478756,179.3881,0,3028
55.855606,37.478756,179.3881,0,3038
55.855606,37.478756,179.3881,0,3048
55.855606,37.478756,179.3881,0,3058
55.855606,37.478756,179.3881,0,3069
55.855606,37.478756,179.3881,0,3078
55.855606,37.478756,179.3881,0,3089
55.855606,37.478756,179.3881,0,3098
55.855606,37.478756,179.3881,0,3108
55.855606,37.478756,179.3881,0,3118
55.855606,37.478756,179.3881,0,3128
55.855606,37.478756,179.3881,0,3138
55.855606,37.478756,179.3881,0,3148
55.855606,37.478756,179.3881,0,3158
55.855606,37.478756,179.3881,0,3169
55.855606,37.478756,179.3881,0,3178
55.855606,37.478756,179.3881,0,3188
55.855606,37.478756,179.3881,0,3198
55.855606,37.478756,179.3881,0,3209
55.855606,37.478756,179.3881,0,3218
55.855606,37.478756,179.3881,0,3228
55.855606,37.478756,179.3881,0,3238
55.855606,37.478756,179.3881,0,3248
55.855606,37.478756,179.3881,0,3258
55.855606,37.478756,179.3881,0,3269
55.855606,37.478756,179.3881,0,3278
55.855606,37.478756,179.3881,0,3289
55.855606,37.478756,179.3881,0,3298
55.855606,37.478756,179.3881,0,3308
55.855606,37.478756,179.3881,0,3319
55.855606,37.478756,179.3881,0,3328
55.855606,37.478756,179.3881,0,3338
55.855606,37.478756,179.3881,0,3348
55.855606,37.478756,179.3881,0,3358
55.855606,37.478756,179.3881,0,3368
55.855606,37.478756,179.3881,0,3379
55.855606,37.478756,179.3881,0,3388
55.855606,37.478756,179.3881,0,3398
55.855606,37.478756,179.3881,0,3408
55.855606,37.478756,179.3881,0,3419
55.855606,37.478756,179.3881,0,3428
55.855606,37.478756,179.3881,0,3438
55.855606,37.478756,179.3881,0,3449
55.855606,37.478756,179.3881,0,3459
55.855606,37.478756,179.3881,0,3468
55.855606,37.478756,179.3881,0,3478
55.855606,37.478756,179.3881,0,3489
55.855606,37.478756,179.3881,0,3498
55.855606,37.478756,179.3881,0,3508
55.855606,37.478783,179.0891,0,3519
55.855606,37.478783,179.0891,0,3528
55.855606,37.478783,179.0891,0,3538
55.855606,37.478783,179.0891,0,3549
55.855606,37.478783,179.0891,0,3558
55.855606,37.478783,179.0891,0,3568
55.855606,37.478783,179.0891,0,3579
55.855606,37.478783,179.0891,0,3588
55.855606,37.478783,179.0891,0,3598
55.855606,37.478783,179.0891,0,3608
55.855606,37.478783,179.0891,0,3619
55.855606,37.478783,179.0891,0,3628
55.855606,37.478783,179.0891,0,3638
55.855606,37.478783,179.0891,0,3648
55.855606,37.478783,179.0891,0,3658
55.855606,37.478783,179.0891,0,3669
55.855606,37.478783,179.0891,0,3678
55.855606,37.478783,179.0891,0,3688
55.855606,37.478783,179.0891,0,3699
55.855606,37.478783,179.0891,0,3708
55.855606,37.478783,179.0891,0,3718
55.855606,37.478783,179.0891,0,3728
55.855606,37.478783,179.0891,0,3738
55.855606,37.478783,179.0891,0,3748
55.855606,37.478783,179.0891,0,3758
55.855606,37.478783,179.0891,0,3768
55.855606,37.478783,179.0891,0,3778
55.855606,37.478783,179.0891,0,3788
55.855606,37.478783,179.0891,0,3798
55.855606,37.478783,179.0891,0,3808
55.855606,37.478783,179.0891,0,3818
55.855606,37.478783,179.0891,0,3828
55.855606,37.478783,179.0891,0,3838
55.855606,37.478783,179.0891,0,3848
55.855606,37.478783,179.0891,0,3859
55.855606,37.478783,179.0891,0,3869
55.855606,37.478783,179.0891,0,3878
55.855606,37.478783,179.0891,0,3889
55.855606,37.478783,179.0891,0,3898
55.855606,37.478783,179.0891,0,3908
55.855606,37.478783,179.0891,0,3919
55.855606,37.478783,179.0891,0,3928
55.855606,37.478783,179.0891,0,3938
55.855606,37.478783,179.0891,0,3948
55.855606,37.478783,179.0891,0,3958
55.855606,37.478783,179.0891,0,3968
55.855606,37.478783,179.0891,0,3978
55.855606,37.478783,179.0891,0,3988
55.855606,37.478783,179.0891,0,3998
55.855606,37.478783,179.0891,0,4008
55.855606,37.478783,179.0891,0,4018
55.855606,37.478783,179.0891,0,4029
55.855606,37.478783,179.0891,0,4038
55.855606,37.478783,179.0891,0,4048
55.855606,37.478783,179.0891,0,4058
55.855606,37.478783,179.0891,0,4069
55.855606,37.478783,179.0891,0,4078
55.855606,37.478783,179.0891,0,4088
55.855606,37.478783,179.0891,0,4098
55.855606,37.478783,179.0891,0,4108
55.855606,37.478783,179.0891,0,4118
55.855606,37.478783,179.0891,0,4128
55.855606,37.478783,179.0891,0,4138
55.855606,37.478783,179.0891,0,4148
55.855606,37.478783,179.0891,0,4158
55.855606,37.478783,179.0891,0,4168
55.855606,37.478783,179.0891,0,4178
55.855606,37.478783,179.0891,0,4189
55.855606,37.478783,179.0891,0,4198
55.855606,37.478783,179.0891,0,4208
55.855606,37.478783,179.0891,0,4218
55.855606,37.478783,179.0891,0,4228
55.855606,37.478783,179.0891,0,4239
55.855606,37.478783,179.0891,0,4248
55.855606,37.478783,179.0891,0,4258
55.855606,37.478783,179.0891,0,4269
55.855606,37.478783,179.0891,0,4278
55.855606,37.478783,179.0891,0,4288
55.855606,37.478783,179.0891,0,4298
55.855606,37.478783,179.0891,0,4308
55.855606,37.478783,179.0891,0,4318
55.855606,37.478783,179.0891,0,4328
55.855606,37.478783,179.0891,0,4338
55.855606,37.478783,179.0891,0,4348
55.855606,37.478783,179.0891,0,4358
55.855606,37.478783,179.0891,0,4368
55.855606,37.478783,179.0891,0,4378
55.855606,37.478783,179.0891,0,4388
55.855606,37.478783,179.0891,0,4398
55.855606,37.478783,179.0891,0,4409
55.855606,37.478783,179.0891,0,4418
55.855606,37.478783,179.0891,0,4428
55.855606,37.478783,179.0891,0,4438
55.855606,37.478783,179.0891,0,4449
55.855606,37.478783,179.0891,0,4458
55.855606,37.478783,179.0891,0,4469
55.855606,37.478783,179.0891,0,4478
55.855606,37.478783,179.0891,0,4488
55.855606,37.478783,179.0891,0,4499
55.85561,37.47881,178.5744,0,4509
55.85561,37.47881,178.5744,0,4518
55.85561,37.47881,178.5744,0,4528
55.85561,37.47881,178.5744,0,4538
55.85561,37.47881,178.5744,0,4548
55.85561,37.47881,178.5744,0,4558
55.85561,37.47881,178.5744,0,4568
55.85561,37.47881,178.5744,0,4579
55.85561,37.47881,178.5744,0,4588
55.85561,37.47881,178.5744,0,4598
55.85561,37.47881,178.5744,0,4608
55.85561,37.47881,178.5744,0,4619
55.85561,37.47881,178.5744,0,4628
55.85561,37.47881,178.5744,0,4639
55.85561,37.47881,178.5744,0,4648
55.85561,37.47881,178.5744,0,4658
55.85561,37.47881,178.5744,0,4668
55.85561,37.47881,178.5744,0,4679
55.85561,37.47881,178.5744,0,4688
55.85561,37.47881,178.5744,0,4698
55.85561,37.47881,178.5744,0,4708
55.85561,37.47881,178.5744,0,4718
55.85561,37.47881,178.5744,0,4728
55.85561,37.47881,178.5744,0,4739
55.85561,37.47881,178.5744,0,4748
55.85561,37.47881,178.5744,0,4758
55.85561,37.47881,178.5744,0,4769
55.85561,37.47881,178.5744,0,4778
55.85561,37.47881,178.5744,0,4788
55.85561,37.47881,178.5744,0,4798
55.85561,37.47881,178.5744,0,4808
55.85561,37.47881,178.5744,0,4818
55.85561,37.47881,178.5744,0,4828
55.85561,37.47881,178.5744,0,4838
55.85561,37.47881,178.5744,0,4848
55.85561,37.47881,178.5744,0,4859
55.85561,37.47881,178.5744,0,4868
55.85561,37.47881,178.5744,0,4878
55.85561,37.47881,178.5744,0,4888
55.85561,37.47881,178.5744,0,4898
55.85561,37.47881,178.5744,0,4909
55.85561,37.47881,178.5744,0,4918
55.85561,37.47881,178.5744,0,4928
55.85561,37.47881,178.5744,0,4938
55.85561,37.47881,178.5744,0,4948
55.85561,37.47881,178.5744,0,4958
55.85561,37.47881,178.5744,0,4969
55.85561,37.47881,178.5744,0,4979
55.85561,37.47881,178.5744,0,4988
55.85561,37.47881,178.5744,0,4998
55.85561,37.47881,178.5744,0,5008
55.85561,37.47881,178.5744,0,5018
55.85561,37.47881,178.5744,0,5028
55.85561,37.47881,178.5744,0,5038
55.85561,37.47881,178.5744,0,5049
55.85561,37.47881,178.5744,0,5058
55.85561,37.47881,178.5744,0,5068
55.85561,37.47881,178.5744,0,5078
55.85561,37.47881,178.5744,0,5089
55.85561,37.47881,178.5744,0,5098
55.85561,37.47881,178.5744,0,5108
55.85561,37.47881,178.5744,0,5118
55.85561,37.47881,178.5744,0,5129
55.85561,37.47881,178.5744,0,5138
55.85561,37.47881,178.5744,0,5148
55.85561,37.47881,178.5744,0,5159
55.85561,37.47881,178.5744,0,5168
55.85561,37.47881,178.5744,0,5178
55.85561,37.47881,178.5744,0,5189
55.85561,37.47881,178.5744,0,5198
55.85561,37.47881,178.5744,0,5208
55.85561,37.47881,178.5744,0,5219
55.85561,37.47881,178.5744,0,5228
55.85561,37.47881,178.5744,0,5238
55.85561,37.47881,178.5744,0,5248
55.85561,37.47881,178.5744,0,5258
55.85561,37.47881,178.5744,0,5269
55.85561,37.47881,178.5744,0,5278
55.85561,37.47881,178.5744,0,5288
55.85561,37.47881,178.5744,0,5299
55.85561,37.47881,178.5744,0,5308
55.85561,37.47881,178.5744,0,5318
55.85561,37.47881,178.5744,0,5329
55.85561,37.47881,178.5744,0,5338
55.85561,37.47881,178.5744,0,5348
55.85561,37.47881,178.5744,0,5358
55.85561,37.47881,178.5744,0,5368
55.85561,37.47881,178.5744,0,5378
55.85561,37.47881,178.5744,0,5388
55.85561,37.47881,178.5744,0,5398
55.85561,37.47881,178.5744,0,5409
55.85561,37.47881,178.5744,0,5418
55.85561,37.47881,178.5744,0,5428
55.85561,37.47881,178.5744,0,5439
55.85561,37.47881,178.5744,0,5448
55.85561,37.47881,178.5744,0,5458
55.85561,37.47881,178.5744,0,5468
55.85561,37.47881,178.5744,0,5478
55.85561,37.47881,178.5744,0,5489
55.85561,37.47881,178.5744,0,5498
55.855618,37.47883,178.3312,1.0377,5509
55.855618,37.47883,178.3312,1.0377,5518
55.855618,37.47883,178.3312,1.0377,5528
55.855618,37.47883,178.3312,1.0377,5539
55.855618,37.47883,178.3312,1.0377,5548
55.855618,37.47883,178.3312,1.0377,5558
55.855618,37.47883,178.3312,1.0377,5568
55.855618,37.47883,178.3312,1.0377,5578
55.855618,37.47883,178.3312,1.0377,5588
55.855618,37.47883,178.3312,1.0377,5598
55.855618,37.47883,178.3312,1.0377,5608
55.855618,37.47883,178.3312,1.0377,5619
55.855618,37.47883,178.3312,1.0377,5628
55.855618,37.47883,178.3312,1.0377,5638
55.855618,37.47883,178.3312,1.0377,5648
55.855618,37.47883,178.3312,1.0377,5658
55.855618,37.47883,178.3312,1.0377,5668
55.855618,37.47883,178.3312,1.0377,5678
55.855618,37.47883,178.3312,1.0377,5689
55.855618,37.47883,178.3312,1.0377,5698
55.855618,37.47883,178.3312,1.0377,5708
55.855618,37.47883,178.3312,1.0377,5719
55.855618,37.47883,178.3312,1.0377,5728
55.855618,37.47883,178.3312,1.0377,5738
55.855618,37.47883,178.3312,1.0377,5748
55.855618,37.47883,178.3312,1.0377,5758
55.855618,37.47883,178.3312,1.0377,5768
55.855618,37.47883,178.3312,1.0377,5778
55.855618,37.47883,178.3312,1.0377,5789
55.855618,37.47883,178.3312,1.0377,5798
55.855618,37.47883,178.3312,1.0377,5808
55.855618,37.47883,178.3312,1.0377,5818
55.855618,37.47883,178.3312,1.0377,5828
55.855618,37.47883,178.3312,1.0377,5838
55.855618,37.47883,178.3312,1.0377,5848
55.855618,37.47883,178.3312,1.0377,5858
55.855618,37.47883,178.3312,1.0377,5868
55.855618,37.47883,178.3312,1.0377,5879
55.855618,37.47883,178.3312,1.0377,5888
55.855618,37.47883,178.3312,1.0377,5898
55.855618,37.47883,178.3312,1.0377,5909
55.855618,37.47883,178.3312,1.0377,5918
55.855618,37.47883,178.3312,1.0377,5928
55.855618,37.47883,178.3312,1.0377,5939
55.855618,37.47883,178.3312,1.0377,5948
55.855618,37.47883,178.3312,1.0377,5958
55.855618,37.47883,178.3312,1.0377,5969
55.855618,37.47883,178.3312,1.0377,5978
55.855618,37.47883,178.3312,1.0377,5988
55.855618,37.47883,178.3312,1.0377,5998
55.855618,37.47883,178.3312,1.0377,6009
55.855618,37.47883,178.3312,1.0377,6018
55.855618,37.47883,178.3312,1.0377,6028
55.855618,37.47883,178.3312,1.0377,6038
55.855618,37.47883,178.3312,1.0377,6048
55.855618,37.47883,178.3312,1.0377,6058
55.855618,37.47883,178.3312,1.0377,6069
55.855618,37.47883,178.3312,1.0377,6078
55.855618,37.47883,178.3312,1.0377,6088
55.855618,37.47883,178.3312,1.0377,6099
55.855618,37.47883,178.3312,1.0377,6108
55.855618,37.47883,178.3312,1.0377,6118
55.855618,37.47883,178.3312,1.0377,6128
55.855618,37.47883,178.3312,1.0377,6139
55.855618,37.47883,178.3312,1.0377,6148
55.855618,37.47883,178.3312,1.0377,6158
55.855618,37.47883,178.3312,1.0377,6169
55.855618,37.47883,178.3312,1.0377,6179
55.855618,37.47883,178.3312,1.0377,6189
55.855618,37.47883,178.3312,1.0377,6198
55.855618,37.47883,178.3312,1.0377,6208
55.855618,37.47883,178.3312,1.0377,6218
55.855618,37.47883,178.3312,1.0377,6229
55.855618,37.47883,178.3312,1.0377,6238
55.855618,37.47883,178.3312,1.0377,6248
55.855618,37.47883,178.3312,1.0377,6258
55.855618,37.47883,178.3312,1.0377,6268
55.855618,37.47883,178.3312,1.0377,6278
55.855618,37.47883,178.3312,1.0377,6288
55.855618,37.47883,178.3312,1.0377,6299
55.855618,37.47883,178.3312,1.0377,6308
55.855618,37.47883,178.3312,1.0377,6318
55.855618,37.47883,178.3312,1.0377,6328
55.855618,37.47883,178.3312,1.0377,6338
55.855618,37.47883,178.3312,1.0377,6348
55.855618,37.47883,178.3312,1.0377,6359
55.855618,37.47883,178.3312,1.0377,6368
55.855618,37.47883,178.3312,1.0377,6379
55.855618,37.47883,178.3312,1.0377,6388
55.855618,37.47883,178.3312,1.0377,6398
55.855618,37.47883,178.3312,1.0377,6408
55.855618,37.47883,178.3312,1.0377,6419
55.855618,37.47883,178.3312,1.0377,6428
55.855618,37.47883,178.3312,1.0377,6439
55.855618,37.47883,178.3312,1.0377,6449
55.855618,37.47883,178.3312,1.0377,6458
55.855618,37.47883,178.3312,1.0377,6468
55.855618,37.47883,178.3312,1.0377,6479
55.85562,37.47886,178.5497,1.0341,6488
55.85562,37.47886,178.5497,1.0341,6498
55.85562,37.47886,178.5497,1.0341,6508
55.85562,37.47886,178.5497,1.0341,6518
55.85562,37.47886,178.5497,1.0341,6528
55.85562,37.47886,178.5497,1.0341,6538
55.85562,37.47886,178.5497,1.0341,6548
55.85562,37.47886,178.5497,1.0341,6558
55.85562,37.47886,178.5497,1.0341,6568
55.85562,37.47886,178.5497,1.0341,6578
55.85562,37.47886,178.5497,1.0341,6589
55.85562,37.47886,178.5497,1.0341,6599
55.85562,37.47886,178.5497,1.0341,6608
55.85562,37.47886,178.5497,1.0341,6618
55.85562,37.47886,178.5497,1.0341,6628
55.85562,37.47886,178.5497,1.0341,6638
55.85562,37.47886,178.5497,1.0341,6648
55.85562,37.47886,178.5497,1.0341,6659
55.85562,37.47886,178.5497,1.0341,6668
55.85562,37.47886,178.5497,1.0341,6678
55.85562,37.47886,178.5497,1.0341,6688
55.85562,37.47886,178.5497,1.0341,6698
55.85562,37.47886,178.5497,1.0341,6708
55.85562,37.47886,178.5497,1.0341,6718
55.85562,37.47886,178.5497,1.0341,6728
55.85562,37.47886,178.5497,1.0341,6738
55.85562,37.47886,178.5497,1.0341,6748
55.85562,37.47886,178.5497,1.0341,6759
55.85562,37.47886,178.5497,1.0341,6768
55.85562,37.47886,178.5497,1.0341,6778
55.85562,37.47886,178.5497,1.0341,6789
55.85562,37.47886,178.5497,1.0341,6799
55.85562,37.47886,178.5497,1.0341,6809
55.85562,37.47886,178.5497,1.0341,6818
55.85562,37.47886,178.5497,1.0341,6828
55.85562,37.47886,178.5497,1.0341,6838
55.85562,37.47886,178.5497,1.0341,6848
55.85562,37.47886,178.5497,1.0341,6858
55.85562,37.47886,178.5497,1.0341,6868
55.85562,37.47886,178.5497,1.0341,6878
55.85562,37.47886,178.5497,1.0341,6889
55.85562,37.47886,178.5497,1.0341,6898
55.85562,37.47886,178.5497,1.0341,6909
55.85562,37.47886,178.5497,1.0341,6918
55.85562,37.47886,178.5497,1.0341,6928
55.85562,37.47886,178.5497,1.0341,6938
55.85562,37.47886,178.5497,1.0341,6948
55.85562,37.47886,178.5497,1.0341,6958
55.85562,37.47886,178.5497,1.0341,6969
55.85562,37.47886,178.5497,1.0341,6978
55.85562,37.47886,178.5497,1.0341,6988
55.85562,37.47886,178.5497,1.0341,6999
55.85562,37.47886,178.5497,1.0341,7009
55.85562,37.47886,178.5497,1.0341,7018
55.85562,37.47886,178.5497,1.0341,7028
55.85562,37.47886,178.5497,1.0341,7038
55.85562,37.47886,178.5497,1.0341,7048
55.85562,37.47886,178.5497,1.0341,7058
55.85562,37.47886,178.5497,1.0341,7068
55.85562,37.47886,178.5497,1.0341,7078
55.85562,37.47886,178.5497,1.0341,7088
55.85562,37.47886,178.5497,1.0341,7098
55.85562,37.47886,178.5497,1.0341,7108
55.85562,37.47886,178.5497,1.0341,7118
55.85562,37.47886,178.5497,1.0341,7129
55.85562,37.47886,178.5497,1.0341,7138
55.85562,37.47886,178.5497,1.0341,7148
55.85562,37.47886,178.5497,1.0341,7158
55.85562,37.47886,178.5497,1.0341,7168
55.85562,37.47886,178.5497,1.0341,7178
55.85562,37.47886,178.5497,1.0341,7188
55.85562,37.47886,178.5497,1.0341,7198
55.85562,37.47886,178.5497,1.0341,7208
55.85562,37.47886,178.5497,1.0341,7218
55.85562,37.47886,178.5497,1.0341,7228
55.85562,37.47886,178.5497,1.0341,7239
55.85562,37.47886,178.5497,1.0341,7248
55.85562,37.47886,178.5497,1.0341,7258
55.85562,37.47886,178.5497,1.0341,7269
55.85562,37.47886,178.5497,1.0341,7278
55.85562,37.47886,178.5497,1.0341,7289
55.85562,37.47886,178.5497,1.0341,7298
55.85562,37.47886,178.5497,1.0341,7308
55.85562,37.47886,178.5497,1.0341,7319
55.85562,37.47886,178.5497,1.0341,7328
55.85562,37.47886,178.5497,1.0341,7338
55.85562,37.47886,178.5497,1.0341,7348
55.85562,37.47886,178.5497,1.0341,7358
55.85562,37.47886,178.5497,1.0341,7368
55.85562,37.47886,178.5497,1.0341,7378
55.85562,37.47886,178.5497,1.0341,7389
55.85562,37.47886,178.5497,1.0341,7399
55.85562,37.47886,178.5497,1.0341,7408
55.85562,37.47886,178.5497,1.0341,7418
55.85562,37.47886,178.5497,1.0341,7428
55.85562,37.47886,178.5497,1.0341,7438
55.85562,37.47886,178.5497,1.0341,7448
55.85562,37.47886,178.5497,1.0341,7458
55.85562,37.47886,178.5497,1.0341,7468
55.85562,37.47886,178.5497,1.0341,7478
55.85562,37.47886,178.5497,1.0341,7489
55.855633,37.478893,178.3291,1.2065,7498
55.855633,37.478893,178.3291,1.2065,7508
55.855633,37.478893,178.3291,1.2065,7518
55.855633,37.478893,178.3291,1.2065,7528
55.855633,37.478893,178.3291,1.2065,7539
55.855633,37.478893,178.3291,1.2065,7548
55.855633,37.478893,178.3291,1.2065,7558
55.855633,37.478893,178.3291,1.2065,7569
55.855633,37.478893,178.3291,1.2065,7578
55.855633,37.478893,178.3291,1.2065,7588
55.855633,37.478893,178.3291,1.2065,7598
55.855633,37.478893,178.3291,1.2065,7608
55.855633,37.478893,178.3291,1.2065,7618
55.855633,37.478893,178.3291,1.2065,7629
55.855633,37.478893,178.3291,1.2065,7638
55.855633,37.478893,178.3291,1.2065,7649
55.855633,37.478893,178.3291,1.2065,7658
55.855633,37.478893,178.3291,1.2065,7669
55.855633,37.478893,178.3291,1.2065,7678
55.855633,37.478893,178.3291,1.2065,7688
55.855633,37.478893,178.3291,1.2065,7698
55.855633,37.478893,178.3291,1.2065,7708
55.855633,37.478893,178.3291,1.2065,7718
55.855633,37.478893,178.3291,1.2065,7729
55.855633,37.478893,178.3291,1.2065,7738
55.855633,37.478893,178.3291,1.2065,7748
55.855633,37.478893,178.3291,1.2065,7759
55.855633,37.478893,178.3291,1.2065,7768
55.855633,37.478893,178.3291,1.2065,7778
55.855633,37.478893,178.3291,1.2065,7789
55.855633,37.478893,178.3291,1.2065,7798
55.855633,37.478893,178.3291,1.2065,7808
55.855633,37.478893,178.3291,1.2065,7819
55.855633,37.478893,178.3291,1.2065,7828
55.855633,37.478893,178.3291,1.2065,7838
55.855633,37.478893,178.3291,1.2065,7848
55.855633,37.478893,178.3291,1.2065,7859
55.855633,37.478893,178.3291,1.2065,7868
55.855633,37.478893,178.3291,1.2065,7878
55.855633,37.478893,178.3291,1.2065,7889
55.855633,37.478893,178.3291,1.2065,7898
55.855633,37.478893,178.3291,1.2065,7909
55.855633,37.478893,178.3291,1.2065,7918
55.855633,37.478893,178.3291,1.2065,7928
55.855633,37.478893,178.3291,1.2065,7939
55.855633,37.478893,178.3291,1.2065,7948
55.855633,37.478893,178.3291,1.2065,7958
55.855633,37.478893,178.3291,1.2065,7968
55.855633,37.478893,178.3291,1.2065,7978
55.855633,37.478893,178.3291,1.2065,7988
55.855633,37.478893,178.3291,1.2065,7998
55.855633,37.478893,178.3291,1.2065,8008
55.855633,37.478893,178.3291,1.2065,8018
55.855633,37.478893,178.3291,1.2065,8028
55.855633,37.478893,178.3291,1.2065,8038
55.855633,37.478893,178.3291,1.2065,8048
55.855633,37.478893,178.3291,1.2065,8059
55.855633,37.478893,178.3291,1.2065,8068
55.855633,37.478893,178.3291,1.2065,8078
55.855633,37.478893,178.3291,1.2065,8089
55.855633,37.478893,178.3291,1.2065,8098
55.855633,37.478893,178.3291,1.2065,8108
55.855633,37.478893,178.3291,1.2065,8118
55.855633,37.478893,178.3291,1.2065,8128
55.855633,37.478893,178.3291,1.2065,8138
55.855633,37.478893,178.3291,1.2065,8148
55.855633,37.478893,178.3291,1.2065,8158
55.855633,37.478893,178.3291,1.2065,8169
55.855633,37.478893,178.3291,1.2065,8178
55.855633,37.478893,178.3291,1.2065,8188
55.855633,37.478893,178.3291,1.2065,8198
55.855633,37.478893,178.3291,1.2065,8208
55.855633,37.478893,178.3291,1.2065,8218
55.855633,37.478893,178.3291,1.2065,8229
55.855633,37.478893,178.3291,1.2065,8238
55.855633,37.478893,178.3291,1.2065,8248
55.855633,37.478893,178.3291,1.2065,8258
55.855633,37.478893,178.3291,1.2065,8268
55.855633,37.478893,178.3291,1.2065,8278
55.855633,37.478893,178.3291,1.2065,8288
55.855633,37.478893,178.3291,1.2065,8299
55.855633,37.478893,178.3291,1.2065,8309
55.855633,37.478893,178.3291,1.2065,8319
55.855633,37.478893,178.3291,1.2065,8328
55.855633,37.478893,178.3291,1.2065,8338
55.855633,37.478893,178.3291,1.2065,8348
55.855633,37.478893,178.3291,1.2065,8358
55.855633,37.478893,178.3291,1.2065,8369
55.855633,37.478893,178.3291,1.2065,8378
55.855633,37.478893,178.3291,1.2065,8388
55.855633,37.478893,178.3291,1.2065,8399
55.855633,37.478893,178.3291,1.2065,8408
55.855633,37.478893,178.3291,1.2065,8418
55.855633,37.478893,178.3291,1.2065,8429
55.855633,37.478893,178.3291,1.2065,8439
55.855633,37.478893,178.3291,1.2065,8448
55.855633,37.478893,178.3291,1.2065,8458
55.855633,37.478893,178.3291,1.2065,8469
55.855633,37.478893,178.3291,1.2065,8479
55.855633,37.478893,178.3291,1.2065,8488
55.855633,37.478893,178.3291,1.2065,8499
