Keuwl Accelerometer Data File
2021-04-25 22-06-32

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.4080350,0.155628,0.004789,9.823709,9.824944,0.908060,1.762391
3.4100349,0.150839,-0.023943,9.790190,9.791381,0.893724,350.980682
3.4120350,0.146051,-0.069434,9.823709,9.825041,0.943153,334.573120
3.4140348,0.148445,-0.102954,9.852441,9.854097,1.050530,325.256805
3.4160345,0.153234,-0.107742,9.895537,9.897310,1.084442,324.888000
3.4180343,0.169994,-0.071828,9.921875,9.923592,1.065694,337.094238
3.4200342,0.186753,-0.057463,9.909904,9.911829,1.129346,342.897278
3.4220340,0.186753,-0.043097,9.881172,9.883031,1.111179,347.005371
3.4240339,0.208302,-0.031126,9.876384,9.878629,1.221573,351.501434
3.4260340,0.165205,-0.040703,9.842864,9.844335,0.990316,346.159302
3.4280341,0.186753,-0.059857,9.948212,9.950145,1.129346,342.228668
3.4300337,0.208302,-0.112531,9.988914,9.991720,1.357827,331.620758
3.4320335,0.181965,-0.129291,10.010463,10.012951,1.277329,324.605194
3.4340334,0.198725,-0.119714,10.065532,10.068205,1.320269,328.934845
3.4360332,0.150839,-0.141262,10.010463,10.012596,1.182833,316.877869
3.4380331,0.158022,-0.136474,9.998491,10.000671,1.196322,319.184906
3.4400330,0.160416,-0.083800,9.967366,9.969009,1.040234,332.417969
3.4420328,0.150839,-0.021548,9.847652,9.848831,0.886470,351.869904
3.4440327,0.138868,-0.014366,9.878778,9.879765,0.809876,354.093872
3.4460323,0.150839,-0.011971,9.926663,9.927816,0.873125,355.462219
3.4480321,0.150839,-0.026337,9.976943,9.978118,0.879378,350.095825
3.4500320,0.225062,-0.023943,10.036800,10.039352,1.291952,353.927551
3.4520319,0.220273,-0.011971,10.072714,10.075129,1.254450,356.889160
3.4540315,0.237033,-0.023943,10.101445,10.104254,1.350891,354.232117
3.4560313,0.213090,-0.052674,10.101445,10.103829,1.244741,346.115326
3.4580312,0.153234,-0.004789,10.024829,10.026001,0.876033,358.210083
3.4600308,0.105348,0.043097,9.976943,9.977592,0.653719,22.249022
3.4620306,0.062251,0.093377,9.850046,9.850685,0.652521,56.309933
3.4640303,0.052674,0.086194,9.766247,9.766769,0.592813,58.570431
3.4660301,0.105348,0.119714,9.703996,9.705306,0.941492,48.652222
3.4680297,0.138868,0.177176,9.624985,9.627617,1.339837,51.911228
3.4700294,0.153234,0.191542,9.603436,9.606568,1.463131,51.340191
3.4720294,0.205908,0.143656,9.665688,9.668947,1.487800,34.902496
3.4740293,0.179571,0.107742,9.708784,9.711042,1.235747,30.963758
3.4760289,0.169994,0.110137,9.735122,9.737229,1.192061,32.938690
3.4780288,0.169994,0.146051,9.780613,9.783180,1.312688,40.667686
3.4800284,0.167599,0.165205,9.809344,9.812167,1.374443,44.587807
3.4820280,0.169994,0.179571,9.840469,9.843575,1.439399,46.569355
3.4840279,0.205908,0.196331,9.852441,9.856547,1.653984,43.636074
3.4860275,0.208302,0.201119,9.821315,9.825582,1.688528,43.994915
3.4880273,0.253793,0.177176,9.809344,9.814226,1.807211,34.919403
3.4900272,0.260976,0.148445,9.850046,9.854621,1.745852,29.631538
3.4920268,0.265765,0.129291,9.893144,9.897557,1.711093,25.942295
3.4940264,0.234639,0.117319,9.948212,9.951670,1.510513,26.565052
3.4960263,0.205908,0.114925,9.883567,9.886379,1.366733,29.167614
3.4980259,0.196331,0.122108,9.866806,9.869514,1.342318,31.879597
3.5000257,0.220273,0.098165,9.897932,9.900869,1.395636,24.020247
3.5020254,0.229850,0.071828,9.895537,9.898467,1.394093,17.354025
3.5040252,0.253793,0.045491,9.962578,9.965914,1.482530,10.162084
3.5060248,0.237033,0.000000,9.972155,9.974972,1.361713,0.000000
3.5080247,0.227456,-0.033520,9.993703,9.996347,1.317895,351.616760
3.5100243,0.189148,-0.119714,10.036800,10.039296,1.277635,327.669800
3.5120242,0.160416,-0.126897,10.072714,10.074791,1.163484,321.654419
3.5140238,0.146051,-0.110137,10.072714,10.074375,1.040611,322.980103
3.5160236,0.136474,-0.100560,10.020041,10.021475,0.969346,323.615662
3.5180233,0.141262,-0.114925,10.003280,10.004937,1.042865,320.869598
3.5200231,0.143656,-0.158022,9.996098,9.998379,1.223973,312.273682
3.5220230,0.138868,-0.208302,9.984126,9.987265,1.436404,303.690063
3.5240226,0.143656,-0.244216,9.945818,9.949853,1.631829,300.465546
3.5260227,0.088588,-0.263370,9.926663,9.930552,1.603399,288.591064
3.5280223,0.102954,-0.268159,9.926663,9.930819,1.657530,291.003235
3.5300219,0.074223,-0.272947,9.897932,9.901973,1.636858,285.212585
3.5320218,0.083800,-0.246610,9.914692,9.918113,1.504932,288.768066
3.5340214,0.059857,-0.205908,9.888355,9.890680,1.242380,286.209015
3.5360212,0.047885,-0.203513,9.883567,9.885777,1.211762,283.240509
3.5380211,0.038308,-0.220273,9.919480,9.922000,1.291195,279.865814
3.5400207,0.064645,-0.241822,9.976943,9.980083,1.437222,284.966705
3.5420203,0.079011,-0.241822,9.993703,9.996941,1.458308,288.093903
3.5440202,0.112531,-0.251399,10.046377,10.050153,1.570598,294.114197
3.5460198,0.105348,-0.256187,10.020041,10.023869,1.583503,292.353210
3.5480196,0.093377,-0.265765,9.993703,9.997672,1.614588,289.359009
3.5500193,0.069434,-0.282524,9.909904,9.914173,1.681559,283.807526
3.5520191,0.055068,-0.277736,9.869201,9.873261,1.643301,281.214905
3.5540187,0.100560,-0.246610,9.881172,9.884761,1.543957,292.184021
3.5560186,0.117319,-0.237033,9.890749,9.894284,1.531741,296.333099
3.5580182,0.102954,-0.249005,9.821315,9.825010,1.571470,292.463226
3.5600181,0.074223,-0.268159,9.809344,9.813290,1.624738,285.471313
3.5620177,0.057463,-0.249005,9.756670,9.760016,1.500374,282.994629
3.5640175,0.095771,-0.225062,9.780613,9.783670,1.432448,293.051300
3.5660172,0.184359,-0.208302,9.864412,9.868334,1.615315,311.510681
3.5680170,0.198725,-0.203513,9.876384,9.880479,1.649719,314.317932
3.5700166,0.184359,-0.196331,9.924269,9.927922,1.554441,313.198853
3.5720165,0.153234,-0.208302,9.984126,9.987474,1.483717,306.339386
3.5740161,0.165205,-0.227456,10.029617,10.033556,1.605472,305.991486
3.5760159,0.165205,-0.234639,10.084685,10.088767,1.629909,305.148682
3.5780156,0.129291,-0.241822,10.070320,10.074053,1.559720,298.131348
3.5800154,0.079011,-0.251399,9.929058,9.932554,1.520199,287.447174
3.5820150,0.126897,-0.280130,9.909904,9.914674,1.777402,294.370117
3.5840149,0.167599,-0.289707,9.912297,9.917947,1.934012,300.049927
3.5860145,0.213090,-0.275342,9.926663,9.932767,2.008668,307.736755
3.5880146,0.225062,-0.227456,9.907509,9.912675,1.849914,314.696838
3.5900142,0.210696,-0.201119,9.917087,9.921363,1.682257,316.332214
3.5920141,0.155628,-0.193936,9.909904,9.913022,1.437222,308.745972
3.5940137,0.090982,-0.225062,9.929058,9.932025,1.400535,292.011292
3.5960135,0.047885,-0.241822,9.936240,9.939298,1.421202,281.200806
3.5980132,0.031126,-0.220273,9.972155,9.974636,1.278094,278.042908
3.6000130,0.081405,-0.217879,10.015251,10.017952,1.330457,290.487000
3.6020126,0.074223,-0.203513,9.993703,9.996051,1.241908,290.037201
3.6040125,0.035914,-0.179571,9.941029,9.942716,1.055547,281.309937
3.6060121,0.047885,-0.167599,9.888355,9.889892,1.009882,285.945404
3.6080120,0.052674,-0.119714,9.802161,9.803034,0.764383,293.749481
3.6100116,0.069434,-0.148445,9.857229,9.858591,0.952444,295.067474
3.6120114,0.083800,-0.177176,9.893144,9.895085,1.135049,295.312866
3.6140110,0.050280,-0.208302,9.838076,9.840409,1.247881,283.570435
3.6160109,0.043097,-0.203513,9.873989,9.876180,1.206745,281.956573
3.6180105,0.019154,-0.213090,9.859624,9.861945,1.243168,275.136383
3.6200104,-0.016760,-0.227456,9.830893,9.833538,1.329132,265.785828
3.6220100,-0.004789,-0.203513,9.840469,9.842575,1.185147,268.652100
3.6240098,0.019154,-0.105348,9.830893,9.831475,0.623696,280.304840
3.6260095,0.057463,-0.064645,9.895537,9.895916,0.501241,311.633545
3.6280093,0.071828,-0.069434,9.933846,9.934349,0.576412,315.971008
3.6300089,0.045491,-0.122108,9.976943,9.977794,0.748081,290.432831
3.6320088,0.038308,-0.143656,9.957788,9.958899,0.855466,284.931427
3.6340084,0.023943,-0.177176,9.938635,9.940243,1.030596,277.696045
3.6360083,0.069434,-0.174782,9.900327,9.902113,1.088225,291.665955
3.6380079,0.050280,-0.155628,9.876384,9.877738,0.948739,287.904449
3.6400077,0.090982,-0.119714,9.919480,9.920620,0.868406,307.234833
3.6420074,0.059857,-0.076617,9.871595,9.872074,0.564406,307.998718
3.6440072,0.062251,-0.050280,9.871595,9.871920,0.464360,321.072449
3.6460068,0.028731,-0.045491,9.842864,9.843011,0.312787,302.275635
3.6480069,0.004789,-0.050280,9.835681,9.835811,0.294086,275.440338
3.6500065,0.000000,-0.079011,9.862018,9.862334,0.459275,270.000000
3.6520064,0.023943,-0.083800,9.907509,9.907892,0.503966,285.945404
3.6540060,0.026337,-0.098165,9.931452,9.931972,0.586174,285.018372
3.6560059,0.064645,-0.093377,9.907509,9.908160,0.657004,304.695160
3.6580055,0.090982,-0.071828,9.893144,9.893823,0.671147,321.709839
3.6600053,0.129291,-0.050280,9.876384,9.877357,0.804543,338.749481
3.6620049,0.148445,-0.038308,9.881172,9.882361,0.888894,345.529694
3.6640048,0.141262,-0.023943,9.883567,9.884605,0.830630,350.380280
3.6660044,0.107742,-0.011971,9.885961,9.886555,0.628073,353.659821
3.6680043,0.038308,-0.038308,9.900327,9.900476,0.314035,315.000000
3.6700039,0.007183,-0.050280,9.888355,9.888486,0.294751,278.130096
3.6720037,0.007183,-0.062251,9.895537,9.895736,0.362617,276.581940
3.6740034,0.088588,-0.059857,9.878778,9.879356,0.620235,325.954071
3.6760032,0.134079,-0.035914,9.850046,9.851024,0.807213,345.004913
3.6780028,0.193936,-0.011971,9.794978,9.796906,1.136600,356.467712
3.6800027,0.177176,-0.014366,9.799767,9.801378,1.039105,355.364532
3.6820023,0.138868,-0.019154,9.780613,9.781618,0.821391,352.146698
3.6840022,0.064645,-0.023943,9.799767,9.800009,0.402998,339.676849
3.6860018,0.023943,-0.016760,9.802161,9.802205,0.171320,325.007965
3.6880016,-0.004789,-0.064645,9.778218,9.778434,0.380522,265.763611
3.6900012,0.002394,-0.090982,9.924269,9.924686,0.525632,271.507446
3.6920011,0.004789,-0.107742,9.962578,9.963161,0.620235,272.544800
3.6940010,0.059857,-0.069434,9.984126,9.984548,0.526376,310.763611
3.6960006,0.107742,-0.014366,9.964972,9.965565,0.625263,352.405365
3.6980004,0.114925,0.021548,9.914692,9.915381,0.675796,10.619655
3.7000000,0.141262,0.040703,9.943423,9.944510,0.847191,16.073574
3.7019997,0.134079,0.021548,9.917087,9.918016,0.784595,9.130176
3.7039998,0.110137,0.007183,9.895537,9.896153,0.639190,3.731397
3.7059994,0.071828,-0.052674,9.912297,9.912698,0.515103,323.746155
3.7079992,0.047885,-0.112531,9.897932,9.898687,0.707759,293.051300
3.7099991,0.071828,-0.153234,9.847652,9.849107,0.984569,295.114838
3.7119987,0.162811,-0.098165,9.871595,9.873425,1.103226,328.912506
3.7139983,0.222668,-0.052674,9.866806,9.869458,1.328249,346.690826
3.7159982,0.253793,-0.031126,9.864412,9.867725,1.484772,353.008087
3.7179978,0.268159,-0.014366,9.964972,9.968589,1.543576,356.933502
3.7199976,0.208302,-0.023943,9.948212,9.950421,1.207556,353.443054
3.7219973,0.129291,-0.074223,9.986520,9.987633,0.855466,330.140991
3.7239971,0.112531,-0.114925,9.974549,9.975846,0.923869,314.396912
3.7259967,0.098165,-0.177176,9.921875,9.923943,1.169523,298.988831
3.7279966,0.186753,-0.184359,9.941029,9.944491,1.512067,315.369659
3.7299962,0.234639,-0.162811,9.945818,9.949918,1.644848,325.244080
3.7319961,0.205908,-0.165205,9.850046,9.853582,1.535059,321.259033
3.7339957,0.174782,-0.172388,9.826104,9.829170,1.431081,315.395142
3.7359955,0.134079,-0.169994,9.811738,9.814126,1.263930,308.263977
3.7379951,0.076617,-0.184359,9.838076,9.840101,1.162643,292.567017
3.7399950,0.071828,-0.210696,9.998491,10.000969,1.275335,288.824707
3.7419946,0.062251,-0.244216,10.027223,10.030390,1.439942,284.300262
3.7439945,0.040703,-0.241822,10.036800,10.039796,1.399697,279.554291
3.7459941,0.047885,-0.222668,10.027223,10.029809,1.301159,282.136810
3.7479939,0.043097,-0.191542,9.917087,9.919030,1.134187,282.680389
3.7499936,0.045491,-0.184359,9.876384,9.878209,1.101451,283.861023
3.7519934,0.038308,-0.181965,9.862018,9.863770,1.080103,281.888672
3.7539930,0.021548,-0.150839,9.835681,9.836862,0.887793,278.130096
3.7559929,0.019154,-0.143656,9.902720,9.903781,0.838368,277.594635
3.7579925,-0.004789,-0.160416,9.926663,9.927960,0.926196,268.290192
3.7599924,-0.062251,-0.169994,9.967366,9.969010,1.040611,249.887405
3.7619920,-0.074223,-0.184359,10.000886,10.002861,1.138664,248.070419
3.7639921,-0.081405,-0.181965,9.938635,9.940634,1.149099,245.897766
3.7659917,0.014366,-0.131685,10.065532,10.066403,0.754073,276.225830
3.7679915,0.047885,-0.136474,10.084685,10.085722,0.821391,289.334808
3.7699912,0.033520,-0.131685,10.084685,10.085601,0.772024,284.281097
3.7719910,0.033520,-0.112531,10.127783,10.128464,0.664408,286.587341
3.7739906,0.045491,-0.095771,10.084685,10.085242,0.602309,295.407715
3.7759905,0.083800,-0.083800,9.967366,9.968071,0.681275,315.000000
3.7779901,0.102954,-0.086194,9.866806,9.867720,0.779591,320.063629
3.7799900,0.079011,-0.074223,9.814133,9.814732,0.633038,316.789917
3.7819896,0.086194,-0.026337,9.802161,9.802576,0.527119,343.009186
3.7839894,0.100560,-0.011971,9.811738,9.812261,0.591491,353.211029
3.7859890,0.150839,0.019154,9.833286,9.834461,0.885586,7.236922
3.7879889,0.193936,0.014366,9.907509,9.909417,1.124484,4.236395
3.7899885,0.179571,0.009577,9.876384,9.878021,1.043240,3.052882
3.7919884,0.167599,-0.014366,9.943423,9.944846,0.969144,355.100922
3.7939880,0.239427,0.021548,9.936240,9.939148,1.385928,5.142765
3.7959878,0.251399,0.047885,9.931452,9.934749,1.476180,10.784297
3.7979875,0.306467,0.083800,9.962578,9.967643,1.826599,15.292988
3.7999873,0.282524,0.086194,9.955395,9.959776,1.699502,16.966148
3.8019869,0.280130,0.067040,9.929058,9.933235,1.661657,13.458686
3.8039868,0.277736,0.069434,9.826104,9.830274,1.668826,14.036243
3.8059866,0.270553,0.081405,9.785401,9.789479,1.653866,16.745750
3.8079863,0.249005,0.067040,9.749487,9.752896,1.515041,15.068489
3.8099861,0.203513,0.050280,9.814133,9.816371,1.223493,13.877530
3.8119857,0.203513,0.050280,9.866806,9.869033,1.217240,13.877530
3.8139856,0.158022,0.093377,9.897932,9.899633,1.062200,30.579227
3.8159852,0.167599,0.117319,9.912297,9.914409,1.182502,34.992020
3.8179851,0.160416,0.122108,9.924269,9.926316,1.163820,37.278175
3.8199852,0.138868,0.079011,9.907509,9.908797,0.923869,29.638382
3.8219848,0.124502,0.057463,9.890749,9.891700,0.794508,24.775141
3.8239846,0.098165,0.016760,9.885961,9.886462,0.577091,9.688787
3.8259845,0.079011,-0.014366,9.859624,9.859951,0.466881,349.695160
3.8279841,0.064645,-0.019154,9.890749,9.890979,0.390671,343.495636
3.8299839,0.002394,-0.028731,9.960183,9.960225,0.166689,274.763641
3.8319836,-0.069434,-0.031126,9.881172,9.881465,0.441019,204.145538
3.8339834,-0.083800,-0.009577,9.869201,9.869561,0.489789,186.519806
3.8359833,-0.069434,-0.011971,9.893144,9.893394,0.407824,189.782410
3.8379829,-0.050280,-0.021548,9.905115,9.905266,0.315899,203.198593
3.8399827,0.023943,-0.071828,10.125388,10.125671,0.428415,288.434937
3.8419826,-0.002394,-0.105348,10.137360,10.137907,0.595448,268.698059
3.8439822,-0.023943,-0.136474,10.125388,10.126336,0.784096,260.049377
3.8459821,-0.004789,-0.141262,10.120600,10.121587,0.800153,268.058502
3.8479819,0.007183,-0.122108,10.017646,10.018393,0.699695,273.366455
3.8499815,0.026337,-0.110137,9.979338,9.979980,0.650418,283.448608
3.8519814,0.074223,-0.076617,9.962578,9.963149,0.613575,314.090607
3.8539813,0.095771,-0.083800,9.914692,9.915509,0.735685,318.814087
3.8559809,0.112531,-0.086194,9.864412,9.865431,0.823295,322.549408
3.8579807,0.191542,-0.098165,9.919480,9.921815,1.243010,332.864868
3.8599803,0.198725,-0.105348,9.921875,9.924424,1.298599,332.071014
3.8619802,0.210696,-0.134079,9.955395,9.958527,1.436949,327.528809
3.8639803,0.222668,-0.122108,9.897932,9.901189,1.469670,331.260193
3.8659799,0.205908,-0.112531,9.840469,9.843266,1.366017,331.342896
3.8679798,0.256187,-0.074223,9.806950,9.810576,1.557962,343.842651
3.8699794,0.292102,-0.035914,9.739910,9.744356,1.730879,352.990601
3.8719792,0.318439,-0.016760,9.737515,9.742735,1.875550,356.987213
3.8739789,0.361535,0.009577,9.759064,9.765763,2.122463,1.517414
3.8759785,0.354353,0.011971,9.751882,9.758325,2.082153,1.934932
3.8779783,0.330410,-0.021548,9.806950,9.812538,1.933809,356.268616
3.8799782,0.316044,-0.031126,9.873989,9.879095,1.842175,354.375366
3.8819778,0.304073,-0.019154,9.897932,9.902620,1.763141,356.395569
3.8839777,0.304073,-0.016760,9.991309,9.995949,1.745740,356.845154
3.8859773,0.220273,-0.009577,9.936240,9.938686,1.271186,357.510437
3.8879769,0.201119,-0.007183,9.957788,9.959822,1.157752,357.954590
3.8899767,0.172388,-0.007183,9.897932,9.899436,0.998776,357.614044
3.8919764,0.155628,0.004789,9.864412,9.865642,0.904389,1.762391
3.8939762,0.184359,-0.007183,9.907509,9.909226,1.066795,357.768829
3.8959761,0.160416,-0.016760,9.876384,9.877701,0.935654,354.035522
3.8979757,0.143656,-0.009577,9.888355,9.889403,0.834156,356.185913
3.8999753,0.150839,-0.011971,9.914692,9.915847,0.874469,355.462219
3.9019752,0.107742,-0.011971,9.883567,9.884161,0.628073,353.659821
3.9039748,0.107742,-0.011971,9.893144,9.893738,0.628073,353.659821
3.9059746,0.040703,-0.043097,9.936240,9.936417,0.341497,313.363434
3.9079742,-0.011971,-0.071828,9.960183,9.960449,0.418714,260.537689
3.9099741,-0.014366,-0.098165,9.976943,9.977436,0.569583,261.674347
3.9119737,0.019154,-0.098165,9.957788,9.958291,0.575733,281.040955
3.9139736,0.050280,-0.100560,9.953000,9.953635,0.647403,296.565063
3.9159732,0.102954,-0.105348,9.936240,9.937332,0.849497,314.341461
3.9179730,0.110137,-0.076617,9.902720,9.903629,0.776321,325.175507
3.9199727,0.117319,-0.071828,9.921875,9.922829,0.794262,328.523163
3.9219725,0.124502,-0.067040,9.873989,9.875002,0.820676,331.699249
3.9239721,0.155628,-0.057463,9.823709,9.825110,0.967528,339.734314
3.9259722,0.172388,-0.062251,9.823709,9.825419,1.068994,340.144775
3.9279721,0.193936,-0.076617,9.794978,9.797197,1.219488,338.442932
3.9299717,0.177176,-0.081405,9.811738,9.813675,1.138320,335.323151
3.9319715,0.181965,-0.052674,9.850046,9.851868,1.101806,343.855652
3.9339712,0.196331,-0.019154,9.881172,9.883141,1.143466,354.427795
3.9359708,0.227456,-0.002394,9.917087,9.919695,1.313880,359.396912
3.9379706,0.275342,0.023943,9.996098,9.999918,1.583874,4.969741
3.9399703,0.272947,0.045491,9.945818,9.949667,1.593727,9.462321
3.9419701,0.268159,0.047885,9.921875,9.925613,1.572590,10.124671
3.9439700,0.272947,0.035914,9.869201,9.873040,1.597897,7.495857
3.9459696,0.289707,0.007183,9.854836,9.859096,1.684350,1.420266
3.9479694,0.328016,0.007183,9.845258,9.850723,1.908751,1.254452
3.9499691,0.347170,0.028731,9.871595,9.877740,2.021004,4.730938
3.9519689,0.351958,0.038308,9.883567,9.889906,2.051568,6.211822
3.9539685,0.380690,0.076617,9.897932,9.905546,2.246638,11.379214
3.9559684,0.325621,0.081405,9.988914,9.994552,1.924476,14.036243
3.9579680,0.313650,0.079011,10.015251,10.020473,1.849703,14.139108
3.9599679,0.222668,0.057463,10.046377,10.049008,1.311196,14.470294
3.9619675,0.172388,0.069434,10.048771,10.050489,1.059618,21.938482
3.9639673,0.146051,0.050280,10.053560,10.054747,0.880267,18.996653
3.9659669,0.162811,0.021548,10.017646,10.018991,0.938995,7.539445
3.9679668,0.181965,0.011971,9.988914,9.990579,1.045863,3.764035
3.9699664,0.246610,0.043097,9.919480,9.922639,1.445774,9.912751
3.9719660,0.272947,0.071828,9.869201,9.873236,1.638172,14.743562
3.9739659,0.304073,0.088588,9.873989,9.879067,1.837176,16.242880
3.9759657,0.256187,0.122108,9.885961,9.890034,1.644491,25.484125
3.9779654,0.158022,0.126897,9.917087,9.919158,1.171028,38.765522
3.9799652,0.095771,0.124502,9.936240,9.937482,0.905686,52.431408
3.9819648,0.033520,0.098165,9.929058,9.929600,0.598398,71.146843
3.9839644,0.019154,0.079011,9.890749,9.891083,0.470638,76.373009
3.9859645,0.064645,0.098165,9.917087,9.917784,0.679262,56.633636
3.9879642,0.122108,0.122108,9.840469,9.841985,1.005415,45.000000
3.9899640,0.162811,0.150839,9.840469,9.842972,1.291952,42.814201
3.9919639,0.203513,0.165205,9.826104,9.829599,1.528031,39.068474
3.9939635,0.184359,0.174782,9.792584,9.795879,1.486089,43.472477
3.9959631,0.169994,0.169994,9.818921,9.821863,1.402490,45.000000
3.9979630,0.158022,0.155628,9.814133,9.816639,1.294676,44.562637
3.9999626,0.131685,0.158022,9.794978,9.797138,1.203172,50.194431
4.0019622,0.143656,0.146051,9.797373,9.799515,1.197956,45.473507
4.0039620,0.165205,0.153234,9.806950,9.809538,1.316261,42.847038
4.0059619,0.208302,0.169994,9.840469,9.844142,1.565106,39.217609
4.0079613,0.296890,0.244216,9.895537,9.903002,2.224752,39.440052
4.0099611,0.373507,0.296890,9.957788,9.969213,2.743310,38.480198
4.0119610,0.399844,0.299284,9.969760,9.982262,2.867852,36.814964
4.0139608,0.397450,0.251399,9.984126,9.995196,2.696895,32.314587
4.0159607,0.380690,0.201119,9.931452,9.940780,2.482306,27.847578
4.0179605,0.373507,0.198725,9.909904,9.918931,2.444646,28.015266
4.0199599,0.332804,0.174782,9.768641,9.775871,2.203715,27.707550
4.0219598,0.311256,0.172388,9.725544,9.732050,2.095178,28.979706
4.0239596,0.311256,0.177176,9.692024,9.698640,2.116369,29.649864
4.0259595,0.313650,0.203513,9.689631,9.696841,2.209746,32.977722
4.0279593,0.330410,0.220273,9.692024,9.700156,2.346270,33.690067
4.0299587,0.275342,0.237033,9.692024,9.698832,2.146760,40.724159
4.0319586,0.203513,0.191542,9.718362,9.722380,1.647226,43.264294
4.0339584,0.179571,0.153234,9.751882,9.754739,1.386775,40.475231
4.0359583,0.138868,0.059857,9.862018,9.863177,0.878710,23.317707
4.0379577,0.117319,0.043097,9.924269,9.925056,0.721992,20.170652
4.0399575,0.122108,0.019154,10.043983,10.044743,0.704989,8.914927
4.0419574,0.136474,-0.011971,10.111023,10.111951,0.776321,354.986877
4.0439572,0.148445,-0.016760,10.132571,10.133673,0.844878,353.558411
4.0459566,0.162811,0.000000,10.118205,10.119514,0.921748,0.000000
4.0479565,0.169994,0.009577,10.122993,10.124426,0.963880,3.224523
4.0499563,0.150839,-0.009577,10.084685,10.085817,0.858434,356.367035
4.0519562,0.081405,-0.105348,10.020041,10.020925,0.761047,307.694244
4.0539556,0.047885,-0.203513,10.027223,10.029402,1.194357,283.240509
4.0559554,0.057463,-0.222668,10.053560,10.056190,1.310301,284.470306
4.0579553,0.086194,-0.284919,10.010463,10.014888,1.703298,286.831665
4.0599546,0.129291,-0.275342,10.015251,10.019870,1.739676,295.153107
4.0619545,0.213090,-0.260976,10.003280,10.008952,1.929047,309.232117
4.0639544,0.253793,-0.205908,9.893144,9.898540,1.892068,320.946869
4.0659542,0.294496,-0.167599,9.929058,9.934838,1.954546,330.355560
4.0679541,0.275342,-0.153234,9.919480,9.924484,1.819514,330.903107
4.0699534,0.237033,-0.169994,9.885961,9.890263,1.690034,324.352966
4.0719533,0.249005,-0.174782,9.917087,9.921752,1.757137,324.934082
4.0739532,0.265765,-0.213090,9.869201,9.875077,1.976749,321.277313
4.0759530,0.292102,-0.220273,9.835681,9.842483,2.130195,322.980103
4.0779529,0.407027,-0.189148,9.881172,9.891360,2.600755,335.075439
4.0799522,0.409421,-0.141262,9.783007,9.792589,2.534895,340.964081
4.0819521,0.404632,-0.112531,9.785401,9.794411,2.457662,344.458405
4.0839520,0.402238,-0.086194,9.806950,9.815574,2.402000,347.905243
4.0859518,0.361535,-0.090982,9.744699,9.751827,2.190888,345.874512
4.0879512,0.366324,-0.081405,9.749487,9.756706,2.204247,347.471191
4.0899510,0.378295,-0.069434,9.744699,9.752286,2.260274,349.599457
4.0919509,0.428575,-0.071828,9.730332,9.740031,2.557113,350.485779
4.0939507,0.454912,-0.059857,9.773430,9.784194,2.687880,352.504150
4.0959501,0.538712,-0.055068,9.833286,9.848186,3.152066,354.163361
4.0979500,0.543500,-0.045491,9.828498,9.843619,3.176258,355.215485
4.0999498,0.509981,0.000000,9.924269,9.937364,2.941712,0.000000
4.1019497,0.409421,0.002394,9.931452,9.939888,2.360740,0.335059
4.1039495,0.371113,0.009577,9.941029,9.947958,2.138631,1.478273
4.1059489,0.328016,0.004789,10.041589,10.046946,1.871058,0.836375
4.1079488,0.179571,-0.028731,9.941029,9.942692,1.047919,350.909729
4.1099486,0.136474,-0.033520,9.914692,9.915688,0.812047,346.200500
4.1119480,0.141262,-0.038308,9.907509,9.908590,0.846498,344.827087
4.1139479,0.136474,-0.045491,9.840469,9.841520,0.837434,341.565063
4.1159477,0.177176,-0.035914,9.876384,9.878038,1.048665,348.541260
4.1179476,0.165205,-0.035914,9.893144,9.894588,0.978788,347.735229
4.1199470,0.141262,-0.040703,9.869201,9.870296,0.853404,343.926422
4.1219468,0.083800,-0.033520,9.914692,9.915103,0.521896,338.198578
4.1239467,0.033520,-0.055068,9.878778,9.878988,0.374300,301.328705
4.1259465,0.031126,-0.047885,9.842864,9.843030,0.332791,303.023865
4.1279459,0.007183,-0.023943,9.914692,9.914723,0.144018,286.699249
4.1299462,0.002394,-0.023943,9.905115,9.905145,0.139882,275.710602
4.1319456,0.007183,-0.009577,9.866806,9.866814,0.071326,306.869904
4.1339455,0.100560,-0.033520,9.900327,9.900894,0.613575,341.565063
4.1359453,0.119714,-0.045491,9.873989,9.874820,0.743095,339.193207
4.1379452,0.150839,-0.035914,9.897932,9.899146,0.897439,346.607513
4.1399446,0.155628,-0.040703,9.859624,9.860936,0.934818,345.343262
4.1419444,0.141262,-0.043097,9.854836,9.855942,0.858434,343.033844
4.1439443,0.146051,-0.043097,9.871595,9.872769,0.883595,343.559631
4.1459441,0.162811,-0.019154,9.840469,9.841835,0.954496,353.290161
4.1479435,0.186753,0.000000,9.847652,9.849422,1.086245,0.000000
4.1499434,0.289707,0.062251,9.830893,9.835358,1.726578,12.127090
4.1519432,0.320833,0.086194,9.780613,9.786254,1.945513,15.037815
4.1539431,0.385478,0.117319,9.751882,9.760202,2.366040,16.927513
4.1559424,0.421392,0.117319,9.713573,9.723416,2.578381,15.557686
4.1579423,0.426181,0.124502,9.703996,9.714148,2.619652,16.284922
4.1599422,0.440547,0.114925,9.816526,9.827079,2.655497,14.620873
4.1619420,0.395055,0.028731,9.850046,9.858006,2.302738,4.159642
4.1639414,0.366324,0.016760,9.895537,9.902329,2.122279,2.619549
